repetition,seed,order,variant,configuration,train_matrices,test_matrices,gain_over_fair,context_length,alpha,reset_at_row_boundary,exclude_first_row,exclude_first_column,train_observations,test_observations,contexts_seen,test_unseen_context_rate,train_log_loss,test_log_loss,test_fair_log_loss,test_marginal_log_loss,train_accuracy,test_accuracy,train_mle_log_loss,train_epsilon_max,train_epsilon_avg,test_epsilon_max,test_epsilon_avg,fair_log_loss_constant
4,20260818,28,iid_normalized,reset_at_row_boundary,390,97,0.006255248758633591,4,0.5,True,False,False,262080,65184,16,0.0,0.6864582076073835,0.6868919318013117,0.6931471805599453,0.6925319649016524,0.5205853174603174,0.5208179921453118,0.6864582075962334,0.18106758832565284,0.020585317460317464,0.17565041283689053,0.02453055964653904,0.6931471805599453
4,20260818,28,iid_normalized,reset_at_row_boundary,390,97,0.009497694783264343,5,0.5,True,False,False,251160,62468,32,0.0,0.6828411909475832,0.6836494857766809,0.6931471805599453,0.6925034237417477,0.5230410893454371,0.5189056797080105,0.6828411908993807,0.26770288534994413,0.023041089345437176,0.26102144061671884,0.025885253249663828,0.6931471805599453
4,20260818,28,iid_normalized,reset_at_row_boundary,390,97,0.013210438700570593,6,0.5,True,False,False,240240,59752,64,0.0,0.6793786422200138,0.6799367418593747,0.6931471805599453,0.6925342351630163,0.5251748251748252,0.5192796893827821,0.6793786420570491,0.34464157276432505,0.025174825174825166,0.34615384615384615,0.03089436336859018,0.6931471805599453
4,20260818,28,iid_normalized,reset_at_row_boundary,390,97,0.01675458818600528,7,0.5,True,False,False,229320,57036,128,0.0,0.6760228829552941,0.67639259237394,0.6931471805599453,0.6926038676718007,0.5278824350252922,0.5186373518479557,0.6760228824274892,0.40595921599683227,0.027882435025292165,0.4136157959687371,0.03573181850059611,0.6931471805599453
4,20260818,28,iid_normalized,reset_at_row_boundary,390,97,0.019649876947784972,8,0.5,True,False,False,218400,54320,256,0.0,0.6730709943259074,0.6734973036121602,0.6931471805599452,0.6926641736204492,0.5311996336996337,0.5202135493372607,0.6730709923611193,0.44759775255131296,0.0311996336996337,0.45831359545239225,0.0430780559646539,0.6931471805599453
4,20260818,28,iid_normalized,reset_at_row_boundary,390,97,0.020852737918257036,9,0.5,True,False,False,207480,51604,512,0.0,0.6705511750294249,0.6722944426416883,0.6931471805599453,0.692651520495795,0.5373867360709466,0.5187776141384389,0.6705511641780221,0.4714867617107943,0.0373867360709466,0.47916666666666663,0.0556546004185722,0.6931471805599453
4,20260818,28,iid_normalized,reset_at_row_boundary,390,97,0.020675245334703996,10,0.5,True,False,False,196560,48888,1024,0.0,0.6680637139602253,0.6724719352252414,0.6931471805599454,0.6926667531462853,0.5458282458282459,0.5168753068237605,0.6680636335339902,0.484653670676068,0.04582824582824583,0.4904601571268238,0.0729831451480936,0.6931471805599453
4,20260818,28,iid_normalized,reset_at_row_boundary,390,97,0.018469889606444245,11,0.5,True,False,False,185640,46172,2048,0.0,0.6641275980776531,0.674677290953501,0.6931471805599453,0.6926354263414671,0.5586134453781513,0.5165684830633285,0.6641268405216297,0.4930132302660919,0.05861344537815126,0.4946043165467626,0.10021224984839297,0.6931471805599453
4,20260818,28,iid_normalized,reset_at_row_boundary,390,97,0.012155610289336094,12,0.5,True,False,False,174720,43456,4096,0.0,0.6573030323976483,0.6809915702706092,0.6931471805599453,0.6926347162928066,0.5771462912087912,0.5193529086892489,0.6572950485915393,0.4958651399491094,0.07714629120879121,0.5,0.13834683357879235,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.0,1,0.5,True,False,False,960,240,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,9.274698321348751e-06,2,0.5,True,False,False,896,224,4,0.0,0.6905808889331387,0.6931379058616239,0.6931471805599453,0.6931471805599453,0.5357142857142857,0.5178571428571429,0.6905808367125615,0.038461538461538436,0.0357142857142857,0.019230769230769273,0.01785714285714288,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.13736460289852215,3,0.5,True,False,False,832,208,8,0.0,0.5326218054923136,0.5557825776614231,0.6931471805599453,0.6931471805599453,0.7692307692307693,0.75,0.5326002166044582,0.3557692307692308,0.2692307692307692,0.32608695652173914,0.25,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.1485714444165509,4,0.5,True,False,False,768,192,16,0.0,0.47452167758140257,0.5445757361433944,0.6931471805599453,0.6931471805599453,0.75,0.7291666666666666,0.4694696845658773,0.5,0.25,0.5,0.22916666666666666,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.3133587756387063,5,0.5,True,False,False,704,176,24,0.022727272727272728,0.2886152750799625,0.379788404921239,0.6931471805599453,0.6931471805599453,0.8863636363636364,0.8465909090909091,0.2814933848159644,0.5,0.38636363636363635,0.5,0.3693181818181818,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.2897058633281937,6,0.5,True,False,False,640,160,38,0.0375,0.3107508728687958,0.4034413172317516,0.6931471805599453,0.6931471805599453,0.875,0.8375,0.293616115339108,0.5,0.375,0.5,0.35625,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.26240816249186577,7,0.5,True,False,False,576,144,52,0.06944444444444445,0.28517178685704403,0.4307390180680795,0.6931471805599453,0.6931471805599453,0.8802083333333334,0.8055555555555556,0.2593641162793707,0.5,0.3802083333333333,0.5,0.3611111111111111,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.23462650584583,8,0.5,True,False,False,512,128,71,0.1328125,0.30136167517119467,0.4585206747141153,0.6931471805599453,0.6931471805599453,0.873046875,0.7734375,0.2578032147220073,0.5,0.373046875,0.5,0.3671875,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.292887229485228,9,0.5,True,False,False,448,112,85,0.1875,0.1427267139690501,0.4002599510747173,0.6931471805599453,0.6931471805599453,0.9642857142857143,0.8125,0.07392772497189522,0.5,0.4642857142857143,0.5,0.44642857142857145,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.353018011221376,10,0.5,True,False,False,384,96,91,0.23958333333333334,0.16643941558135236,0.3401291693385693,0.6931471805599453,0.6931471805599453,0.9583333333333334,0.8125,0.0838842902030309,0.5,0.4583333333333333,0.5,0.46875,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.4033518634531605,11,0.5,True,False,False,320,80,92,0.25,0.14376596764946675,0.2897953171067848,0.6931471805599453,0.6931471805599453,0.978125,0.8625,0.04093163406132076,0.5,0.478125,0.5,0.4875,0.6931471805599453
5,20260819,16,hadamard,reset_at_row_boundary,4,1,0.3833975825222178,12,0.5,True,False,False,256,64,88,0.25,0.16972470957661445,0.3097495980377275,0.6931471805599453,0.6931471805599453,0.97265625,0.859375,0.051164542576650957,0.5,0.47265625,0.5,0.484375,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,0.0,1,0.5,True,False,False,960,240,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,9.274698321348751e-06,2,0.5,True,False,False,896,224,4,0.0,0.6905808889331387,0.6931379058616239,0.6931471805599453,0.6931471805599453,0.5357142857142857,0.5178571428571429,0.6905808367125615,0.038461538461538436,0.0357142857142857,0.019230769230769273,0.01785714285714288,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,-0.004835159984869275,3,0.5,True,False,False,832,208,8,0.0,0.6820475078332311,0.6979823405448146,0.6931471805599453,0.6931471805599453,0.5612980769230769,0.5240384615384616,0.6820463978823794,0.1292134831460674,0.061298076923076934,0.16666666666666669,0.08173076923076923,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,0.005321666467262176,4,0.5,True,False,False,768,192,16,0.0,0.6562206580212312,0.6878255140926831,0.6931471805599453,0.6931471805599453,0.6067708333333334,0.5416666666666666,0.65620154916207,0.2941176470588235,0.10677083333333333,0.3125,0.11979166666666667,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,0.033560252354509434,5,0.5,True,False,False,704,176,32,0.0,0.6348678723396424,0.6595869282054359,0.6931471805599453,0.6931471805599453,0.6207386363636364,0.5625,0.6346942624119006,0.4,0.12073863636363637,0.5,0.2159090909090909,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,-0.019031370545882997,6,0.5,True,False,False,640,160,64,0.0,0.5865993473178389,0.7121785511058283,0.6931471805599453,0.6931471805599453,0.6734375,0.5125,0.5848250485006792,0.5,0.1734375,0.5,0.28125,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,-0.05332327402007786,7,0.5,True,False,False,576,144,126,0.006944444444444444,0.5026072202481653,0.7464704545800231,0.6931471805599453,0.6931471805599453,0.734375,0.5208333333333334,0.4761878519020727,0.5,0.234375,0.5,0.3333333333333333,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,0.0028724725709954324,8,0.5,True,False,False,512,128,207,0.109375,0.42648306392888014,0.6902747079889499,0.6931471805599453,0.6931471805599453,0.796875,0.578125,0.34771841929636205,0.5,0.296875,0.5,0.3984375,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,-0.00630281005527511,9,0.5,True,False,False,448,112,275,0.3482142857142857,0.3457252618541088,0.6994499906152204,0.6931471805599453,0.6931471805599453,0.8816964285714286,0.5892857142857143,0.1913702632107094,0.5,0.38169642857142855,0.5,0.4642857142857143,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,0.036761440025501635,10,0.5,True,False,False,384,96,290,0.5729166666666666,0.2952097158535296,0.6563857405344437,0.6931471805599453,0.6931471805599453,0.9453125,0.5520833333333334,0.08487361593670777,0.5,0.4453125,0.5,0.46875,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,0.021711734323126453,11,0.5,True,False,False,320,80,266,0.75,0.2892040746346728,0.6714354462368188,0.6931471805599453,0.6931471805599453,0.9625,0.475,0.05525633944052433,0.5,0.4625,0.5,0.5,0.6931471805599453
5,20260819,16,permuted_hadamard,reset_at_row_boundary,4,1,0.015300006813584122,12,0.5,True,False,False,256,64,227,0.875,0.2760072474630121,0.6778471737463612,0.6931471805599453,0.6931471805599453,0.984375,0.453125,0.02166084939249829,0.5,0.484375,0.5,0.5,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,-0.0025238064278014782,1,0.5,True,False,False,960,240,2,0.0,0.6929707455751556,0.6956709869877468,0.6931471805599453,0.6931471805599453,0.509375,0.4375,0.6929707447983582,0.009977827050997756,0.00937499999999999,0.06521739130434778,0.06249999999999998,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,0.0036800858555960936,2,0.5,True,False,False,896,224,4,0.0,0.6879473828476109,0.6894670947043492,0.6931471805599453,0.6931073203859955,0.5502232142857143,0.5535714285714286,0.6879472794479174,0.0635593220338983,0.0502232142857143,0.1724137931034483,0.08482142857142859,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,0.014490158296412425,3,0.5,True,False,False,832,208,8,0.0,0.6824370949387781,0.6786570222635329,0.6931471805599453,0.6925583216800462,0.5649038461538461,0.6009615384615384,0.6824360968660527,0.10799999999999998,0.06490384615384616,0.2222222222222222,0.11538461538461535,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,0.040544943905914343,4,0.5,True,False,False,768,192,16,0.0,0.6597954251244985,0.6526022366540309,0.6931471805599453,0.692672570738282,0.59765625,0.609375,0.6597810878924893,0.28873239436619713,0.09765625,0.5,0.16145833333333334,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,0.02499388221975818,5,0.5,True,False,False,704,176,32,0.0,0.6295114080747991,0.6681532983401871,0.6931471805599453,0.6925659740796206,0.6392045454545454,0.6022727272727273,0.629346845073583,0.40384615384615385,0.13920454545454544,0.5,0.18181818181818182,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,0.034202228676062485,6,0.5,True,False,False,640,160,64,0.0,0.5999601404397892,0.6589449518838828,0.6931471805599453,0.6928346487607568,0.65625,0.58125,0.5983405724642393,0.5,0.15625,0.5,0.2125,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,0.022104995914301817,7,0.5,True,False,False,576,144,127,0.0,0.5379938622558458,0.6710421846456435,0.6931471805599453,0.692207921543888,0.7100694444444444,0.6041666666666666,0.5141550659902107,0.5,0.21006944444444445,0.5,0.3125,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,-0.030184360372449648,8,0.5,True,False,False,512,128,208,0.0859375,0.425872223153381,0.7233315409323949,0.6931471805599453,0.6913856315385298,0.798828125,0.59375,0.3422889588399501,0.5,0.298828125,0.5,0.3671875,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,-0.014089800237277905,9,0.5,True,False,False,448,112,268,0.36607142857142855,0.36560639462566485,0.7072369807972232,0.6931471805599453,0.6937825015072764,0.8638392857142857,0.5178571428571429,0.21962941347913073,0.5,0.3638392857142857,0.5,0.41964285714285715,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,0.027630218663692308,10,0.5,True,False,False,384,96,289,0.6770833333333334,0.3345544464123858,0.665516961896253,0.6931471805599453,0.6932011554751559,0.9036458333333334,0.53125,0.1390257394179535,0.5,0.4036458333333333,0.5,0.4895833333333333,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,0.04982849155406688,11,0.5,True,False,False,320,80,274,0.8375,0.30274829607443665,0.6433186890058784,0.6931471805599453,0.6933223559416833,0.953125,0.55,0.06661769862675908,0.5,0.453125,0.5,0.4875,0.6931471805599453
5,20260819,16,balanced_rows,reset_at_row_boundary,4,1,0.04329624852027247,12,0.5,True,False,False,256,64,231,0.890625,0.2792997635773191,0.6498509320396728,0.6931471805599453,0.6948791889580779,0.984375,0.53125,0.02166084939249829,0.5,0.484375,0.5,0.484375,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,0.00287586791786576,1,0.5,True,False,False,960,240,2,0.0,0.6909493056314154,0.6902713126420795,0.6931471805599453,0.691447126695037,0.528125,0.5291666666666667,0.6909492979148567,0.04359925788497221,0.028125000000000032,0.05147058823529416,0.029166666666666688,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,0.006928086406227774,2,0.5,True,False,False,896,224,4,0.0,0.6883162143983136,0.6862190941537175,0.6931471805599453,0.6917732521622681,0.5345982142857143,0.5133928571428571,0.6883161445361056,0.08608058608058611,0.034598214285714295,0.11971830985915488,0.062499999999999965,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,-0.002295597670484706,3,0.5,True,False,False,832,208,8,0.0,0.6827537210650017,0.69544277823043,0.6931471805599453,0.6920943172460514,0.5444711538461539,0.4855769230769231,0.6827531466838548,0.16000000000000003,0.044471153846153855,0.15000000000000002,0.06249999999999999,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,0.0018807625296592967,4,0.5,True,False,False,768,192,16,0.0,0.6754000692664395,0.691266418030286,0.6931471805599453,0.6927661224010929,0.5625,0.5520833333333334,0.6753960387278322,0.23118279569892475,0.0625,0.41666666666666663,0.13020833333333334,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,0.0015252539098131734,5,0.5,True,False,False,704,176,32,0.0,0.6555933982021983,0.6916219266501321,0.6931471805599453,0.6915364267259162,0.5980113636363636,0.5227272727272727,0.6555243045705142,0.30645161290322576,0.09801136363636363,0.5,0.17045454545454544,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,-0.02978711775766152,6,0.5,True,False,False,640,160,64,0.0,0.6095955323541926,0.7229342983176068,0.6931471805599453,0.6928781345766202,0.653125,0.525,0.6080934335681318,0.5,0.153125,0.5,0.25,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,-0.06403866728630492,7,0.5,True,False,False,576,144,127,0.006944444444444444,0.5380458910159039,0.7571858478462502,0.6931471805599453,0.6937786825539451,0.7152777777777778,0.5138888888888888,0.5183872907311786,0.5,0.2152777777777778,0.5,0.3402777777777778,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,-0.0961891799022504,8,0.5,True,False,False,512,128,220,0.140625,0.45146776818352996,0.7893363604621957,0.6931471805599453,0.6932155823521788,0.783203125,0.46875,0.37135423544505763,0.5,0.283203125,0.5,0.4140625,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,-0.06107149418707403,9,0.5,True,False,False,448,112,289,0.42857142857142855,0.35488658726844585,0.7542186747470193,0.6931471805599453,0.6935050402510766,0.8772321428571429,0.5178571428571429,0.193706192423944,0.5,0.37723214285714285,0.5,0.49107142857142855,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,-0.0001534084882031106,10,0.5,True,False,False,384,96,306,0.6875,0.3203224029500586,0.6933005890481484,0.6931471805599453,0.6929846974700334,0.9244791666666666,0.5416666666666666,0.10741935614584874,0.5,0.4244791666666667,0.5,0.4895833333333333,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,0.03102752409436349,11,0.5,True,False,False,320,80,284,0.8375,0.27916944599981647,0.6621196564655818,0.6931471805599453,0.6919198663758321,0.98125,0.5375,0.025993019270997945,0.5,0.48125,0.5,0.5,0.6931471805599453
5,20260819,16,iid_normalized,reset_at_row_boundary,4,1,0.04329624852027247,12,0.5,True,False,False,256,64,234,0.890625,0.27378750029170584,0.6498509320396728,0.6931471805599453,0.6937547380331078,0.9921875,0.5,0.010830424696249145,0.5,0.4921875,0.5,0.5,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.0,1,0.5,True,False,False,760,380,2,0.0,0.6931471805599454,0.6931471805599454,0.6931471805599454,0.6931471805599454,0.5,0.5,0.6931471805599454,0.0,0.0,0.0,0.0,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.0047646879479607,2,0.5,True,False,False,720,360,4,0.0,0.69011010520251,0.6883824926119846,0.6931471805599453,0.6931471805599453,0.5388888888888889,0.55,0.6901100105823866,0.041176470588235314,0.03888888888888888,0.05294117647058827,0.05,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.03248293774230193,3,0.5,True,False,False,680,340,8,0.0,0.6380148186149461,0.6606642428176434,0.6931471805599453,0.6931471805599453,0.6529411764705882,0.611764705882353,0.6380063574825756,0.22916666666666663,0.15294117647058825,0.2142857142857143,0.11764705882352941,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.024126895428555284,4,0.5,True,False,False,640,320,16,0.0,0.6328374739616371,0.66902028513139,0.6931471805599453,0.6931471805599453,0.64375,0.6,0.6327448704315728,0.38,0.14375,0.4230769230769231,0.13125,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.02766512183183356,5,0.5,True,False,False,600,300,32,0.0,0.5800929948835759,0.6654820587281117,0.6931471805599453,0.6931471805599453,0.69,0.6166666666666667,0.5789108128358837,0.5,0.19,0.5,0.15333333333333332,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.03491078039920048,6,0.5,True,False,False,560,280,63,0.0,0.5207013848046372,0.6582364001607449,0.6931471805599454,0.6931471805599454,0.7160714285714286,0.625,0.5071889371807023,0.5,0.21607142857142858,0.5,0.24285714285714285,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.08571232484427593,7,0.5,True,False,False,520,260,107,0.057692307692307696,0.43911210654441696,0.6074348557156694,0.6931471805599453,0.6931471805599453,0.7846153846153846,0.676923076923077,0.39795692671843413,0.5,0.2846153846153846,0.5,0.3230769230769231,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.11733683348277135,8,0.5,True,False,False,480,240,153,0.1625,0.3533168662202394,0.5758103470771739,0.6931471805599453,0.6931471805599453,0.8479166666666667,0.6833333333333333,0.2685736852332033,0.5,0.34791666666666665,0.5,0.3541666666666667,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.1370823822374183,9,0.5,True,False,False,440,220,186,0.2909090909090909,0.3176150931871008,0.5560647983225271,0.6931471805599454,0.6931471805599454,0.8795454545454545,0.7045454545454546,0.19894185253297075,0.5,0.3795454545454545,0.5,0.41818181818181815,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.14386964256127155,10,0.5,True,False,False,400,200,206,0.405,0.2758729516042788,0.5492775379986736,0.6931471805599452,0.6931471805599452,0.9275,0.695,0.11948669724568031,0.5,0.4275,0.5,0.45,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.16563913471196634,11,0.5,True,False,False,360,180,207,0.48333333333333334,0.23490595673741638,0.5275080458479791,0.6931471805599454,0.6931471805599454,0.9638888888888889,0.6944444444444444,0.05296756383913242,0.5,0.4638888888888889,0.5,0.48333333333333334,0.6931471805599453
5,20260819,20,hadamard,reset_at_row_boundary,2,1,0.17507247238974566,12,0.5,True,False,False,320,160,194,0.53125,0.23369277338623676,0.5180747081701996,0.6931471805599453,0.6931471805599453,0.971875,0.69375,0.042259829805025344,0.5,0.471875,0.5,0.49375,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,0.0,1,0.5,True,False,False,760,380,2,0.0,0.6931471805599454,0.6931471805599454,0.6931471805599454,0.6931471805599454,0.5,0.5,0.6931471805599454,0.0,0.0,0.0,0.0,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,0.002774899137663711,2,0.5,True,False,False,720,360,4,0.0,0.6925898174611633,0.6903722814222816,0.6931471805599453,0.6931471805599453,0.5166666666666667,0.55,0.6925898001696059,0.01764705882352946,0.016666666666666687,0.05294117647058827,0.05,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,0.0037244344580567024,3,0.5,True,False,False,680,340,8,0.0,0.6864350728916241,0.6894227461018886,0.6931471805599453,0.6931471805599453,0.5485294117647059,0.5323529411764706,0.6864341807832458,0.09770114942528735,0.04852941176470589,0.09999999999999998,0.05588235294117647,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,-0.00528081287095139,4,0.5,True,False,False,640,320,16,0.0,0.672549350489896,0.6984279934308967,0.6931471805599453,0.6931471805599453,0.575,0.53125,0.6725368468334746,0.24,0.075,0.25,0.05625,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,-0.004636955769535822,5,0.5,True,False,False,600,300,32,0.0,0.6326926231693293,0.6977841363294811,0.6931471805599453,0.6931471805599453,0.61,0.5366666666666666,0.6323845657641527,0.4411764705882353,0.11,0.5,0.12666666666666668,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,0.014878251599041104,6,0.5,True,False,False,560,280,63,0.025,0.6030895273448018,0.6782689289609043,0.6931471805599454,0.6931471805599454,0.65,0.5642857142857143,0.5995408304890825,0.5,0.15,0.5,0.21428571428571427,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,-0.002961218282018896,7,0.5,True,False,False,520,260,120,0.06153846153846154,0.5372474087351661,0.6961083988419642,0.6931471805599453,0.6931471805599453,0.7173076923076923,0.5769230769230769,0.5166999235622827,0.5,0.2173076923076923,0.5,0.2846153846153846,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,-0.037658562625555225,8,0.5,True,False,False,480,240,204,0.17916666666666667,0.4525476138004817,0.7308057431855005,0.6931471805599453,0.6931471805599453,0.7854166666666667,0.5541666666666667,0.374117447946364,0.5,0.28541666666666665,0.5,0.3625,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,-0.06675635676362979,9,0.5,True,False,False,440,220,274,0.37272727272727274,0.38658147697297207,0.7599035373235752,0.6931471805599454,0.6931471805599454,0.8522727272727273,0.5181818181818182,0.23973135692651606,0.5,0.3522727272727273,0.5,0.4590909090909091,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,-0.04546077659756753,10,0.5,True,False,False,400,200,309,0.645,0.33265820944497476,0.7386079571575127,0.6931471805599452,0.6931471805599452,0.9125,0.465,0.12954034876300125,0.5,0.4125,0.5,0.475,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,-0.0009685954956781817,11,0.5,True,False,False,360,180,314,0.8222222222222222,0.2927548984549001,0.6941157760556236,0.6931471805599454,0.6931471805599454,0.9666666666666667,0.4722222222222222,0.047663279103342324,0.5,0.4666666666666667,0.5,0.48333333333333334,0.6931471805599453
5,20260819,20,permuted_hadamard,reset_at_row_boundary,2,1,0.02597265905921875,12,0.5,True,False,False,320,160,293,0.9,0.2841536638437658,0.6671745215007265,0.6931471805599453,0.6931471805599453,0.984375,0.4875,0.0232959998417625,0.5,0.484375,0.5,0.4875,0.6931471805599453
5,20260819,20,balanced_rows,reset_at_row_boundary,2,1,-0.00012463476700741438,1,0.5,True,False,False,760,380,2,0.0,0.6931332917030488,0.6932718153269528,0.6931471805599454,0.6931471805599454,0.5026315789473684,0.48947368421052634,0.6931332916060409,0.002777777777777768,0.0026315789473684175,0.011111111111111127,0.010526315789473696,0.6931471805599453
5,20260819,20,balanced_rows,reset_at_row_boundary,2,1,0.000290333141582777,2,0.5,True,False,False,720,360,4,0.0,0.6930919421439541,0.6928568474183625,0.6931471805599453,0.6931933918240107,0.5041666666666667,0.5222222222222223,0.6930919403644628,0.00887573964497046,0.004166666666666674,0.04838709677419356,0.025000000000000005,0.6931471805599453
5,20260819,20,balanced_rows,reset_at_row_boundary,2,1,0.007946493738234195,3,0.5,True,False,False,680,340,8,0.0,0.6876753274428712,0.6852006868217111,0.6931471805599453,0.6930088692505385,0.55,0.5441176470588235,0.6876745707300717,0.0730337078651685,0.05,0.1578947368421053,0.10588235294117647,0.6931471805599453
5,20260819,20,balanced_rows,reset_at_row_boundary,2,1,-0.003434018365161995,4,0.5,True,False,False,640,320,16,0.0,0.6687194057251228,0.6965811989251073,0.6931471805599453,0.6926203343813798,0.578125,0.5375,0.6687021252333645,0.24468085106382975,0.07812500000000001,0.2857142857142857,0.11875,0.6931471805599453
5,20260819,20,balanced_rows,reset_at_row_boundary,2,1,0.022686965045590868,5,0.5,True,False,False,600,300,32,0.0,0.6422270724846794,0.6704602155143544,0.6931471805599453,0.6927311111305986,0.6166666666666667,0.5666666666666667,0.6420606262498489,0.40909090909090906,0.11666666666666667,0.5,0.16666666666666666,0.6931471805599453
5,20260819,20,balanced_rows,reset_at_row_boundary,2,1,-0.000824753065282513,6,0.5,True,False,False,560,280,64,0.0,0.5893084572471199,0.6939719336252279,0.6931471805599454,0.6926693909549098,0.6553571428571429,0.5642857142857143,0.583291677338345,0.5,0.15535714285714286,0.5,0.2357142857142857,0.6931471805599453
